date,title,text,url
7/1/2022,Recomendaciones para gestionar el “trabajo híbrido” de forma exitosa,"En esta edición de 20 en empleabilidad, Ana María Pajuelo, Consultora Asociada de LHH DBM Perú, brinda algunas recomendaciones para gestionar el trabajo híbrido de forma exitosa. Precisó que, es el momento de reflexionar sobre cuánto hemos aprendido durante este tiempo y cómo utilizar estos nuevos conocimientos para crear un lugar de trabajo óptimo para el futuro. Agregó que frente al “trabajo híbrido” – que combina aspectos del trabajo remoto y trabajo en la oficina- las empresas se hacen las siguientes preguntas: ¿Cómo mantener la cultura? ¿cómo sostener la productividad? ¿cómo motivar a los empleados? Y sobre todo cómo gestionar nuevos espacios y momentos donde se genere colaboración, creatividad, innovación, sentido de pertenencia; variables que han sido muy afectadas por la pandemia. Sugiere identificar qué actividades pueden ser realizadas en espacios virtuales y en espacios presenciales, y saber cómo éstas se están llevando a cabo en la organización, evaluar algunas variables, qué impacto tienen, cuánta tecnología se ha involucrado para hacerlas, cuántas personas lo hacen, entre otros aspectos. Explicó que necesitamos estilos de liderazgo enfocados en resultados, pero también líderes que puedan generar confianza y empoderar a sus equipos.",/gestion-tv/20-empleabilidad/recomendaciones-para-gestionar-el-trabajo-hibrido-de-forma-exitosa-noticia/
7/1/2022,Claves para entender la importancia de Kazajistán para vecinas China y Rusia,"Rusia y China siguen atentamente la situación en Kazajistán, que vive estos días las mayores protestas de su historia postsoviética, por ser un país con el que tienen profundos lazos políticos y económicos. Estas son las claves para entender lo que significa el mayor país de Asia Central para sus dos grandes vecinos.  Kazajistán comparte una frontera de 7,598 kilómetros con Rusia. Se trata de la segunda frontera terrestre más larga del mundo, después de la que separa Estados Unidos y Canadá. La república exsoviética también cuenta con una frontera de 1.782 kilómetros con China, de ellos 1,215 kilómetros de frontera terrestre y 566 de acuática. La frontera kazajo-china fue establecida tras la caída de la URSS y la independencia de Kazajistán, que antes formaba parte de del imperio comunista y, previamente, el Imperio ruso.  Rusia es tradicionalmente el principal socio comercial de la república centroasiática, seguida de China. El intercambio comercial entre Kazajistán y Rusia superó los US$ 20,000 millones en los primeros diez meses del 2021, tras aumentar en 30% en comparación con las cifras del año anterior. Mientras, el intercambio kazajo-chino entre enero y septiembre del 2021 se ubicó en US$ 13,500 millones, con un crecimiento de un 12.5% frente a las cifras del 2020, marcado por la pandemia del coronavirus.  La historia del Kazajistán moderno está estrechamente ligada a Rusia. El país, que declaró su independencia en 1991, estuvo durante siete décadas bajo el dominio comunista y antes formó parte del Imperio ruso. Los rusos son también ahora la comunidad más grande del país. Se estima que ese grupo étnico compone el 18% del total de la población, es decir cerca de 3.5 millones de personas. A la vez, el número de rusos ha ido paulatinamente disminuyendo en el país centroasiático, donde había unos seis millones de rusos en el momento de la declaración de la independencia. No obstante, la mayoría de la población comprende el ruso, y los dirigentes del país hacen a menudo sus declaraciones precisamente en ese idioma, mientras destacan la necesidad de fomentar el uso y dar mayor prioridad al idioma kazajo. En el 2017, el Gobierno aprobó un plan para pasar el alfabeto kazajo del cirílico al latín durante los próximos años.  Kazajistán mantiene un intenso diálogo político con Rusia, país con el que forma parte de distintas integraciones regionales. Las relaciones entre las partes han sido calificadas por ambos países de “estratégicas” y los líderes de los dos países se reúnen con bastante frecuencia para abordar la agenda bilateral. Uno de los principales documentos que guía los actuales contactos políticos es un tratado de bueno vecindad y alianza, firmado en el 2013. China también es un “socio estratégico” de Kazajistán y los dos países se han comprometido en el 2011 en una declaración conjunta a seguir desarrollando su cooperación independientemente de los cambios que ocurran en la situación internacional o regional. “El desarrollo de la cooperación estratégica integral entre las partes será una de las prioridades de la política exterior” de los países, reza el documento.  En el territorio de Kazajistán, el noveno país más grande del mundo, se encuentran varios objetos estratégicos. El más importante de ellos es el cosmódromo de Baikonur, ubicado en la estepa kazaja, desde donde Rusia lanza sus misiones espaciales. Tras la desintegración de la URSS, Moscú arrendó el cosmódromo por un plazo de 20 años, que luego fue prolongado hasta otros 30 más. Anualmente Rusia paga US$ 115 millones (el 5% del presupuesto de su agencia espacial) por el arrendamiento de este objeto estratégico.",/mundo/claves-para-entender-la-importancia-de-kazajistan-para-vecinas-china-y-rusia-noticia/
7/1/2022,Pedro Castillo: “Estamos viendo la posibilidad de acelerar masificación del gas”,"El presidente de la República, Pedro Castillo, señaló que el Gobierno está trabajando por el país desde que asumió el cargo a través de diversos esfuerzos que, según él, han sido silenciados por quienes “no asumen” que esté a cargo del Ejecutivo. “Vamos la recuperar la soberanía nacional, eso significa darle educación de calidad a nuestros estudiantes, garantizar la salud de nuestros estudiantes. Hemos hecho todo estos esfuerzos estos cinco meses. Quién sabe, hemos sido silenciados por gente que aún no asume que conduzcamos el país, pero no estamos entretenidos en eso. No vamos a dar cabida a esos espacios porque hemos venido a trabajar por el país”, indicó la mañana de este viernes. Pedro Castillo, junto a la presidenta del Consejo de Ministros, Mirtha Vásquez, y el resto del Gabinete, participó en el Consejo de Ministros descentralizado que se llevó a cabo en Moquegua junto a las autoridades locales de esta región. El jefe de Estado destacó la importancia de dialogar entre todos los niveles del Gobierno, además de atender los reclamos de Moquegua y destacar los avances que se han logrado en la recuperación de lotes petroleros y avances en los diálogos para la masificación del gas de Camisea. “Estamos viendo la posibilidad de acelerar (la masificación del gas), de iniciar el trabajo con la refinería de Talara. Cosas así, como dar sorpresa como instalar una planta propia en el país para la producción de úrea. Esa es parte del compromiso de este Gobierno”, manifestó.   Pedro Castillo concluyó resaltando también la importancia de que se promueva, en toda la macroregión sur, la implementación de obras de gas con el país de Bolivia. “Es parte de devolver la soberanía al pueblo peruano. Muchas veces se ha visto que dicen que en Lima nomás está el profesionalismo, en Lima nomás se hacen las cosas, cuando no es así”, acotó.",/economia/pedro-castillo-hemos-sido-silenciados-por-gente-que-no-asume-que-conduzcamos-el-pais-moquegua-nndc-noticia/
7/1/2022,"Códigos QR y P2P, los métodos de pago que impulsarán la inclusión financiera este año","Como parte de la evolución digital y la pandemia, los pagos digitales que cuenta con el respaldo de las entidades financieras continuarán creciendo en la región. Según Forbes, el tiempo que toma realizar un pago sin contacto es de aproximadamente 13 segundos, siendo siete veces más rápida que una operación promedio con una tarjeta de crédito o débito convencional. Esto permite que el flujo de las colas sea más rápido, acortando el tiempo de espera para pagar un producto. Así, las tendencias de pago que se consolidarán en América Latina este año son los superapps, QR, peer-to-peer, prepago virtuales y billetas virtuales, según BPC, empresa de soluciones digitales inteligentes. “Latinoamérica tiene una población joven, dinámica, muy digitalizada que está abierta a nuevas innovaciones, y esta es una gran oportunidad para que sean la base de una nueva era de pagos”, comentó Mariflor Alice, directora Regional de pagos de BPC.. “Pagar a través de códigos QR o los pagos P2P contribuye a la inclusión financiera de la región, así como también las aplicaciones que entregan una experiencia sin fricción, que permiten acercar a la población que cuenta con una educación financiera o que está desbancarizada”, agrega. Los pagos con QR crecen exponencialmente en Perú, impactando en la economía ya que permite acceder más rápido al sistema financiero. “Vemos a Latinoamérica con un gran potencial para crecer y adoptar nuevas soluciones. Si bien la banca tradicional sigue siendo parte importante de la cultura de la región, se han hecho importantes avances para que las entidades ofrezcan una mejor experiencia a los usuarios, con personalización y un mayor atractivo para sus clientes”, precisa Alice. Por su parte, Carlos Loayza, gerente de Producto y Marketing de Fpay, indica que los pagos sin contacto han revolucionado la forma de comprar. “La digitalización, a través del comercio electrónico, es una tendencia consolidada que empieza a tomar un papel protagónico. Esto ha generado que diversas apps delivery y marketplaces también crezcan exponencialmente”, destacó. Además de reducir las posibilidades de contagio contra la nueva variante del Covid-19, el ejecutivo resaltó que los pagos digitales minimiza el riesgo de clonación, no tienes problemas por la falta de sencillo y es accesible para todos”, resaltó.  1. Las SuperApps: Son aplicaciones móviles que consolidan en un solo lugar, diferentes ofertas y servicios digitales, permitiendo a los usuarios resolver sus necesidades de manera integral. “Este tipo de desarrollos son muy populares en mercados como el asiático y han conseguido transformar la vida cotidiana y financiera de cientos de miles de personas. Esta tendencia permite realizar actividades bancarias, al dar acceso al comercio electrónico, al transporte, el pago de cuentas, entre otros servicios”, comenta Alice. 2. Pagos con Código QR seguirán al alza: Este tipo de pagos otorgan seguridad a los usuarios. Según la empresa, un 78%, aseguran que en un mundo post pandémico no quieren utilizar dinero en efectivo. La adopción de transacciones con esta tecnología seguirá aumentando y tendrá una mayor evolución en la región. 3. Pagos Peer-to-Peer: “Veremos un mayor acercamiento y adopción hacia el concepto de pagos entre pares (Peer-to-Peer o P2P), es decir, transacciones que permiten la transferencia de fondos entre dos personas cada una desde su cuenta bancaria por medio de una aplicación o línea móvil”, explica Alice. Esto hace que enviar remesas o dividir facturas y cuentas con amigos y familiares sea fácil y rápido. 4. Tarjetas de prepago virtuales: Son la versión electrónica de una tarjeta bancaria física, y han aumentado su popularidad debido a su facilidad de uso. Además, son seguras porque tienen un número diferente para proteger la información del usuario, evitando poner en riesgo el dinero y generando el pago sin contacto. Según la investigación de Edgar, Dunn &amp; Company, el mercado global de tarjetas prepagas alcanzará los US$ 3.7 trillones para el 2022. “Su implementación permite a los consumidores ofrecer una alternativa para el uso del dinero en efectivo, además, el cambio de tarjetas físicas a modelos prepagas virtuales representa un paso adelante en términos de experiencia y seguridad del cliente”, dijo la ejecutiva BPC Banking Technologies. 5. Billeteras virtuales: Los monederos electrónicos continuarán promoviendo una sociedad sin efectivo, al permitir realizar de manera fácil e inmediata pagos en línea o tiendas físicas. En los mercados emergentes ofrecen la oportunidad de empoderar a las personas y ponen a disposición de ellos los servicios financieros. “Los beneficios de las billeteras digitales van desde evitar el contacto, que en esta pandemia es básico para salvaguardar nuestra salud; la rapidez en los pagos y hasta la protección de los datos de nuestras tarjetas (en el caso de las billeteras digitales)”, agrega Loayza, de Fpay. Dato El uso de billeteras  digitales creció en 75 % entre los peruanos, según el X Informe de Tendencias de Medios de Pago elaborado por Minsait Payments, publicado el 2021. LEA TAMBIÉN Pagos con QR y por POS: los ciberataques a los que esta expuesto cuando si le cobran con esta modalidad",/tu-dinero/finanzas-personales/pagos-digitales-codigos-qr-y-p2p-los-metodos-de-pago-que-contribuiran-a-la-inclusion-financiera-este-ano-noticia/
7/1/2022,"Boicoteados este año, ¿han perdido su brillo los Globos de Oro?","Ni estrellas, ni alfombra roja, ni transmisión televisiva: los ganadores de los Globos de Oro de este año serán anunciados en una ceremonia muy reducida este domingo. Con ese cambio de planes, resta la pregunta ¿son aún relevantes estos premios? Los estudios de Hollywood acostumbran a usar el prestigio de los Globos de Oro como impulso para promocionar sus películas y programas de televisión. Este año, sin embargo, están boicoteando la tradicional gala. “Ahora mismo, la mayoría en Hollywood no le está prestando atención a los Globos de Oro”, opina Marc Malkin, el editor senior de cultura y eventos de la revista especializada Variety. “Si Hollywood no está reconociendo estos premios en forma alguna, ¿qué significado tienen realmente? Creo que ninguno”, agregó. El boicot es el resultado de años de prácticas cuestionables de la Asociación de Prensa Extranjera de Hollywood (HFPA, por sus siglas en inglés), a cargo de la votación de los premios. Círculos internos de Hollywood habían acusado al grupo, de unos cien escritores especializados en espectáculo y ligados a publicaciones extranjeras, de delitos diversos como corrupción y racismo. Pero el peso que esta ceremonia tenía - sólo superada en prestigio por los Óscar - mantenía las críticas en un segundo plano, hasta que el diario Los Ángeles Times reveló que la HFPA no tenía miembros negros, desencadenando una reacción en cadena. La televisora NBC, que tenía los derechos de la transmisión, retiró el programa de su parrilla de este año. Así, la edición número 79 de los premios Globo de Oro no tendrá audiencia, cobertura mediática ni estrellas. La nueva ola de la pandemia es, sin embargo, lo que los organizadores argumentaron para justificar este drástico cambio. Pero Malkin afirma que “la Asociación de Prensa Extranjera de Hollywood sí intentó traer celebridades para ir y anunciar a los ganadores de este año de los Globos de Oro. Y ninguna celebridad, ninguna, aceptó”.  Es una realidad muy distante del rol que esta premiación tenía, considerada la “fiesta favorita de Hollywood”, y el primer gran evento de la temporada de galardones. Las películas premiadas con los Globos de Oro, incluso apenas nominadas, usualmente reportaban aumentos de taquilla, por lo que en años previos los estudios invertían en enormes vallas en Los Ángeles para ostentar estos reconocimientos. Las favoritas de este año son “Belfast”, de Kenneth Branagh, y “El poder del perro”, de Jane Campion, con siete nominaciones cada una. Pero no hay vallas exhibiendo esto, ni destaques en las redes sociales de las películas, a diferencia de lo que ocurre con los premios de la Crítica Cinematográfica, festivales de cine y otras nominaciones locales. “Si tu obtienes un Globo de Oro pero no lo celebras, ¿importa?”, reflexiona Malkin. Claro que Hollywood adora una buena historia de resurgimiento, y pocos se arriesgarían a públicamente descartar la posibilidad de que estos famosos premios se rediman. “Una estatua dorada es una estatua dorada. Por décadas esto ha sido el barómetro del éxito”, afirma Richard Licata, un estratega en comunicaciones y director ejecutivo de la firma Licata &amp; Co. “Los Globos de Oro siempre le han importado a quien está en campaña por un Óscar o un Emmy”, añade. Después que estallara el escándalo, la HFPA se apresuró a realizar cambios. En el 2021, la asociación admitió más miembros, en número y diversidad, que en años anteriores. Prohibió a sus miembros aceptar regalos y lujosas estadías en hoteles, cortesía de los estudios que buscaban votos. “Con el transcurrir del tiempo, y la reorganización en la HFPA, que ha retomado el control, creo que algunas personas han interpretado que el boicot era más una venganza personal”, opina Licata. Aunque en público, los estudios mantienen distancia de la HFPA, fuentes del mundo del espectáculo han informado que los miembros de la asociación han recibido discretamente enlaces para ver las películas y han sido invitados a los estrenos, muchas veces a pedido de sus estrellas protagonistas.  Entonces, ¿los Globos de Oro siguen siendo importantes? “No tenían importancia durante el boicot”, dice Licata. “Ésta es una industria que tiene una larga historia de perdonar. Derrumban algo y después de un cierto período de tiempo, todo se perdona”. El especialista resumió sin titubeos: “Sí, yo creo que los Globos de Oro resurgirán”.",/tendencias/boicoteados-este-ano-han-perdido-su-brillo-los-globos-de-oro-noticia/
7/1/2022,China fue el mayor importador mundial de gas natural licuado en el 2021,"China aumentó un 17.8% interanual sus compras de gas natural licuado (GNL), por lo que se situó en el 2021 por primera vez como el mayor importador mundial de ese material, según un informe de la consultora IHS Markit del que se hace eco el portal de noticias económicas Caixin. China importó en total 81.4 millones de toneladas de GNL a lo largo del año pasado, mientras que Japón cayó por primera vez del primer puesto de la lista desde principios de los años setenta tras aumentar sus compras en un 0.2 % hasta los 75 millones de toneladas. El informe también apunta que Australia -país con el que China no mantiene buenas relaciones en los últimos tiempos- es el principal exportador mundial de GNL con 83 millones de toneladas en el 2021, aunque los pronósticos de IHS Markit son que Estados Unidos supere a la nación insular y a Catar y reclame el trono a lo largo del año que acaba de comenzar. El mercado mundial del gas natural licuado, fuente de energía considerada menos contaminante que otras de origen fósil como el petróleo o el carbón, experimentó en el 2021 una gran expansión, explicó Michael Stoppard, experto de IHS Markit. De hecho, en Asia los precios de este material alcanzaron máximos históricos el año pasado al situarse en torno a los US$ 40 por cada millón de unidades térmicas británicas (mmbtu), medida que expresa la calidad de calentamiento de los diferentes tipos de combustible. En concreto, China reforzó notablemente sus importaciones de gas natural como parte de las medidas para garantizar el suministro de energía de cara a la campaña invernal después de la crisis de disponibilidad de electricidad que azotó a diversas partes del país desde mediados de setiembre y que se tradujo en cortes de electricidad en zonas del noreste o políticas de racionamiento en importantes polos industriales.",/mundo/china-fue-el-mayor-importador-mundial-de-gas-natural-licuado-en-el-2021-noticia/
7/1/2022,Ómicron frena el repunte económico de la eurozona; inflación toca máximos históricos,"La confianza económica en la zona euro cayó más de lo previsto el mes pasado, mientras que la inflación alcanzó otro récord, lo que indica que la economía está sometida a nuevas tensiones a medida que el aumento de infecciones por el coronavirus obliga a los gobiernos a endurecer las restricciones. En un momento en que las infecciones baten récords casi diarios mientras la variante ómicron se extiende por Europa, es probable que el crecimiento se vea afectado a fines de año, aunque los gobiernos hayan evitado en gran medida las medidas debilitadoras que paralizaron sus economías hace un año. Presagiando el dolor que vendrá, el Indicador de Sentimiento Económico de la Comisión Europea, una medida clave de la salud económica del bloque, cayó más bruscamente de lo previsto en diciembre, hasta un nivel no visto desde mayo. Las perspectivas de los servicios empeoraron de forma significativa y las expectativas de empleo también bajaron. En Alemania, la mayor economía de la zona euro, la desaceleración ya es evidente en los datos concretos. Los cuellos de botella en la cadena de suministro han frenado el vasto sector fabril germano durante la mayor parte del último trimestre y la industria, que se creía en vías de recuperación, sufrió un inesperado tropiezo en noviembre. La producción cayó un 0.2% en el mes, pese a expectativas de un aumento de 1%, lo que refuerza la opinión de que la mayor economía de Europa se frenó en el cuarto trimestre del 2021, sin que se vislumbre un alivio durante meses. “Por desgracia, aquí es donde se detiene por ahora el repunte de la industria alemana. La cuarta oleada de la pandemia y ómicron deberían devolver la actividad industrial a la hibernación”, dijo Carsten Brzeski, economista de ING. “Habrá que esperar a la primavera para que la industria alemana vuelva a una senda de recuperación totalmente sostenible”. En un raro punto positivo para el bloque, el comercio minorista aumentó de manera inesperada en noviembre, lo que indica que al menos los consumidores siguen siendo optimistas de cara a la temporada de compras navideñas. El problema es que el fuerte gasto de los hogares, que se vieron obligados a ahorrar el año pasado por las restricciones, está llevando los precios al consumo a nuevos récords. La inflación se aceleró un inesperado 5% el mes pasado, un récord para el bloque monetario de 19 países y una lectura incómoda en el Banco Central Europeo (BCE), que ha subestimado sistemáticamente las presiones sobre los precios. En la encuesta de opinión de la Comisión hubo un atisbo de buenas noticias para el BCE, ya que los empresarios de la zona euro redujeron sus expectativas de subida de precios por primera vez en más de un año el mes pasado.",/mundo/covid-omicron-frena-el-repunte-economico-de-la-eurozona-inflacion-toca-maximos-historicos-noticia/
7/1/2022,Jorge Muñoz: según reportes de los distritos no hay situaciones serias por sismo de 5.6,"Desde el distrito de Ate Vitarte, el alcalde de Lima, Jorge Muñoz informó que, hasta el momento, no se han registrado mayores daños luego del fuerte sismo de 5.6 grados que sacudió la capital a las 5:27 horas. “En líneas generales&nbsp;los reportes que tenemos de Lima no arrojan mayores daños hasta esta hora. Según reportes dado por los distintos distritos no hay situaciones serias (…) sino alguna pequeña caída de piedras, algunas rajaduras y cosas por el estilo, pero ningún daño personal que lamentar”, dijo. Sin embargo, recordó que Lima cuenta con tres zonas vulnerables ante sismos. “La zona periférica de la capital, la zona del centro y la zona de la Costa Verde”, detalló. El&nbsp;sismo de magnitud 5.6 remeció Lima&nbsp;generando alarma y susto entre los capitalinos, en un momento en que muchos aún dormían. El temblor ocurrió a las 5:27 horas su epicentro fue a solo 19 kilómetros al noreste de Lima tuvo una profundidad de 116 km. y su epicentro fue a solo 19 kilómetros al noreste de Lima y ocurrió a las 5:27 horas, según reportó el Instituto Geofísico del Perú (IGP)&nbsp; en su cuenta oficial de Twitter. LEA TAMBIÉN IGP explica por qué el temblor de magnitud 5.6 se sintió como un “sacudimiento fuerte de abajo hacia arriba” Marina de Guerra del Perú descarta tsunami tras fuerte sismo de 5.6 en Lima Sismo en Lima: estos son los distritos de la capital vulnerables ante un sismo de gran magnitud ",/peru/jorge-munoz-segun-reportes-de-los-distritos-no-hay-situaciones-serias-por-sismo-de-56-mml-noticia/
7/1/2022,"CES: batería oceánica, propone solución al dilema de las energías renovables","Una turbina de viento quieta en un día de calma o girando velozmente cuando la demanda ya está cubierta plantea un problema para las energías renovables y es uno que los investigadores creen que puede resolverse bajo el mar. La idea es que las granjas eólicas en mar abierto podrían usar el agua del mar para almacenar energía hasta que se necesite, ayudando a la humanidad a abandonar los combustibles fósiles. “Hemos llegado a una solución que llamamos la Pila Oceánica”, Frits Bliek, director ejecutivo de la empresa alemana Ocean Grazer, al mostrar el sistema en la feria de tecnología CES, en Las Vegas. En medio de la creciente presión para abandonar el uso de fuentes de energía que provocan el cambio climático, como el carbón, es fundamental acumular energía verde, aseguran los expertos, ya que la naturaleza no siempre permite aprovechar la fuerza del viento o la luz del sol en el momento en que la electricidad es más demandada. La “Pila Oceánica” de Bliek se basa en enormes vejigas flexibles en el lecho marino, que el parque eólico rellena con agua de mar. Cuando hay demanda de energía la presión del océano exprime el agua a través de un sistema en el lecho marino, el cual incluye turbinas y el resultado es electricidad. Una consideración clave con la energía es su costo, y los sistemas de almacenamiento que involucran cierto tipo de baterías son no solo muy costosos sino que implican el riesgo de fugas o contaminación del medio ambiente marino. Los sistemas basados en presión ya se usan en presas hidroeléctricas que bombean el agua en reservorios detrás del embalse cuando la demanda eléctrica cae, almacenándola de forma efectiva para que regrese a través de las turbinas del complejo. Esta tecnología, denominada “energía hidroeléctrica de bombeo” en Italia y Suiza en la década de 1890, se puede encontrar hoy en presas de todo el mundo. Ocean Grazer no es la única compañía trabajando en la versión subacuática de este tipo de solución de almacenamiento.  FLASC, una empresa surgida en la universidad de Malta, tiene un sistema que usa electricidad limpia para bombear agua al interior de una cámara que contiene aire a baja presión y que puede hacer girar una turbina hidráulica para generar energía. Otra iniciativa llamada StEnSea (Energía almacenada bajo el mar) usa esferas huecas de hormigón bajo la presión de las profundidades del océano, y fue probada en un lago alemán en el 2016. Bliek, de Ocean Grazer, explicó que los sistemas subacuáticos toman ventaja de la presión gratis que existe bajo el océano, creando un sistema con una eficiencia del 80% en el almacenamiento de energía. El directivo ve los sistemas de almacenamiento como claves en las energías renovables, que se han disparado a medida que el precio para producir dicha energía ha bajado y la ha hecho una parte cada vez más importante de la oferta combinada de energía en el mundo. Las energías renovables son las de mayor crecimiento en Estados Unidos. Del 2010 al 2020 aumentaron un 42%, según el Centro de Soluciones para el clima y la Energía, una organización sin ánimo de lucro. Sin embargo, el despliegue de sistemas como la pila oceánica a la escala necesaria para funcionar como parte de una red eléctrica está aún a años de concretarse. Bliek asegura que su compañía aspira a tener un sistema en alta mar para el 2025, aunque en el 2023 montará uno en tierra en el norte de los Países Bajos. Varios aspectos del almacenamiento de energía por presión no son nuevos, pero el hecho de combinarlos con fuentes de energía limpia representa un enorme potencial. “Ahora que la energía solar y eólica pasan a ser parte de la red -básicamente esto nos permite deshacernos de los combustibles fósiles- en ese contexto esto es muy emocionante”, opina Claudio Cañizares, profesor de ingeniería experto en renovables de la universidad de Waterloo, en Canadá.",/mundo/ces-bateria-oceanica-propone-solucion-al-dilema-de-las-energias-renovables-noticia/
7/1/2022,Petroperú y Repsol bajaron precios de gasolinas por galón y diésel industrial,"El Organismo Peruano de Consumidores y Usuarios (Opecu) informó que las empresas Petroperú y Repsol bajaron los precios de gasoholes y gasolinas hasta en S/ 1.21 por galón, incluidos impuestos, y diésel B5S50 en S/ 0.34 por galón, mientras los petróleos industriales subieron S/ 0.12. De otro lado, el diésel de uso vehicular, el GLP envasado y a granel no modificaron precios. “El diésel de uso vehicular, el GLP y a granel no variaron de precios. Fuerte reducción de precios de ambas petroleras ya debe reflejarse en sus estaciones de servicios y grifos a nivel nacional”, comentó el presidente del Opecu, Héctor Plate Cánepa. “Recomendamos a los consumidores verificar con los comprobantes de pago respectivos anteriores que los locales de venta al público de combustibles efectivamente hayan trasladados las bajas completas, caso contrario denunciar la infracción al Osinergmin. Es un derecho del consumidor recibir un trato justo, equitativo y oportuno en sus relaciones de consumo”, agregó.  Gasohol 84. Baja de S/ 15.13 a S/ 13.94 por galón, incluido impuestos, y cae S/ 1.19 o 7.8%. Gasohol 90. Contrae de S/ 15.42 a S/ 14.22 y rebaja S/ 1.20 o 7.8% por galón, incluido impuestos Gasohol 95. Reduce de S/ 15.71 a S/ 14.50 por galón, incluido impuestos. Pierde S/ 1.21 o 7.7%. Gasohol 97. Desciende de S/ 15.84 a S/14.63. Baja S/ 1.21 o 7.6% por galón, incluido impuestos Gasolina 84. Decae de S/ 14.70 a S/ 13.63 por galón, incluido impuestos. Redujo S/ 1.07 o 7.3%. Gasolina 90. Disminuye de S/ 15.07 a S/ 13.99. Cae S/ 1.08 o 7.2% por galón, incluido impuestos Diésel B5S50UV. Sin variación, así conserva su precio de S/ 13.98 por galón, incluido impuestos Diésel B5S50. Cae de S/ 14.75 a S/ 14.41 por galón, incluido impuesto. Pierde S/ 0,34 o 2.3% Petróleo Industrial 6 y 500. Alzan de S/ 12.24 a S/ 12.36 y de S/ 12.13 a S/ 12.25 por galón, incluido impuestos, así ambos residuales aumentaron en S/ 0.12 o 1%. GLP envasado y a granel.&nbsp; No variaron de precios.  Gasohol 84. Reduce S/ 15.13 a S/ 13.94 por galón, incluido impuestos, y pierde S/ 1.19 o 7.8%. Gasohol 90. Disminuye de S/15.42 S/ 14.42 y baja S/ 1.20 o 7.8% por galón, incluido impuestos Gasohol 95. Decae de S/ 15.71 a S/ 14.50 por galón, incluido impuestos. Redujo S/ 1.21 o 7.7%. Gasohol 98. Pierde de S/ 16.23 a S/ 15.02 cayendo S/ 1.21 o 7.5% por galón, incluido impuestos Gasolina 84. Rebaja S/ 14.70 a S/ 13.63 por galón, incluido impuestos. Contrae S/ 1.07 o 7.3%. Gasolina 90. Reduce de S/15.07 a S/ 13.99 y pierde S/ 1.08 o 7.2% por galón, incluido impuestos Diésel B5S50. Cae de S/ 14.75 a S/ 14.41 por galón, incluido impuesto. Pierde S/ 0.34 o 2.3% Diésel B5S50UV. Sin variación, así mantiene su precio en S/ 13.98 por galón, incluido impuestos Petróleo Industrial 6 y 500. Crecen de S/ 12.26 a S/ 12.38 y de S/ 12.15 a S/ 12.27 por galón, incluido impuestos, incrementando ambos residuales en S/ 0.12 o 1%.",/economia/petroperu-y-repsol-bajaron-precios-de-gasolinas-por-galon-y-diesel-industrial-opecu-noticia/
